"class_id","scientific_name","observation_id","photo_id","photo_license","photo_attribution","observation_url","download_url","width","height","sha256","dhash","relative_path"
"17","Ulmus americana","383386169","701696636","cc-by-nc","(c) Siretha, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383386169","https://inaturalist-open-data.s3.amazonaws.com/photos/701696636/large.jpg","768","1024","7ee578e0d525421dbde48a4ddc41d18d73e55dd38779e363a72d19c2ed05476b","a421384884b8e835","train/017_ulmus_americana/obs_383386169_photo_701696636.jpg"
"17","Ulmus americana","383408023","701741238","cc-by-nc","(c) mcsnoopy, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383408023","https://inaturalist-open-data.s3.amazonaws.com/photos/701741238/large.jpg","768","1024","0fd3861d4d2e124cd827e4db42f43d417206cd58f016c786608432fe8e112071","954226b40cc689c9","train/017_ulmus_americana/obs_383408023_photo_701741238.jpg"
"17","Ulmus americana","383426162","701774921","cc-by-nc","(c) dexternienhaus, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383426162","https://inaturalist-open-data.s3.amazonaws.com/photos/701774921/large.jpg","768","1024","48ad02b3c5ce378216b1a4c6e1f4205689877031cff672a444922f61c3b14a16","36b4dab294b03bd9","train/017_ulmus_americana/obs_383426162_photo_701774921.jpg"
"17","Ulmus americana","383441263","701803194","cc-by-nc","(c) wayfarrinharry, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383441263","https://inaturalist-open-data.s3.amazonaws.com/photos/701803194/large.jpg","768","1024","a0e2bf57731bec50197ff21d5ff747fdf48463905f4a8ef2c0919c746eb25929","c01919583165a39b","train/017_ulmus_americana/obs_383441263_photo_701803194.jpg"
"17","Ulmus americana","383666770","702233673","cc-by-nc","(c) Maianthemum, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383666770","https://inaturalist-open-data.s3.amazonaws.com/photos/702233673/large.jpg","768","1024","70eee71687fc3bcfba1649d1de8221ff0b8341336bb735512b9f47939ea8ad6f","d3ececba7bf9fce9","train/017_ulmus_americana/obs_383666770_photo_702233673.jpg"
"17","Ulmus americana","383738675","702369388","cc-by-nc","(c) buffalobuffalobuffalobuffalobuffalo, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383738675","https://inaturalist-open-data.s3.amazonaws.com/photos/702369388/large.jpg","771","1024","5f8b9a6fc5fb77720b1d1c939a0ce6857fff3fdd9c3fc48ee50885d34a5848fb","f2c34a284cbd35d4","train/017_ulmus_americana/obs_383738675_photo_702369388.jpg"
"17","Ulmus americana","383743974","702379492","cc-by-nc","(c) Matthew Clingerman, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383743974","https://inaturalist-open-data.s3.amazonaws.com/photos/702379492/large.jpg","1024","768","4433794e897364366ec5797be42757c3450b667f4327a0dbf829b5995eaec567","1f1c6767c5789c21","train/017_ulmus_americana/obs_383743974_photo_702379492.jpg"
"17","Ulmus americana","383779514","702450569","cc-by-nc","(c) lucysj, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383779514","https://inaturalist-open-data.s3.amazonaws.com/photos/702450569/large.jpg","768","1024","6e136aa7f39305f3f033e1fdc7d94c3191dc03cf078524c7f6e85192cc2d27d9","de1e4e1636aa9b37","train/017_ulmus_americana/obs_383779514_photo_702450569.jpg"
"17","Ulmus americana","383796336","702468224","cc-by-nc","(c) Tom Austin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383796336","https://inaturalist-open-data.s3.amazonaws.com/photos/702468224/large.jpg","768","1024","8b71dde0db3f8b89199316979b18b8dcc65ed9ca3aff61428ce686c953092b36","d7d736be7a4a491c","train/017_ulmus_americana/obs_383796336_photo_702468224.jpg"
"17","Ulmus americana","383796588","702484395","cc-by-nc","(c) Jack Cadwell, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383796588","https://inaturalist-open-data.s3.amazonaws.com/photos/702484395/large.jpg","771","1024","0ebd499a74ff37f188e092f971377b8c1562ccf374c3c966138ca36526c753b1","3e0f1f2c64c9e2a3","train/017_ulmus_americana/obs_383796588_photo_702484395.jpg"
"17","Ulmus americana","383801448","702494084","cc-by-nc","(c) Karen Trotter, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383801448","https://inaturalist-open-data.s3.amazonaws.com/photos/702494084/large.jpg","768","1024","0d84489a2277fed4afe54ec23baa933b5961be8cb3816bc0af48dea4fef70c3c","8c9333f376c78817","train/017_ulmus_americana/obs_383801448_photo_702494084.jpg"
"17","Ulmus americana","383993540","702861234","cc-by-nc","(c) trejdil, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383993540","https://inaturalist-open-data.s3.amazonaws.com/photos/702861234/large.jpg","768","1024","d4f691312c9d0733279daac2753bd70835ebe2999cdbddc615a8dc2876758b8d","f4725a390c0eb278","train/017_ulmus_americana/obs_383993540_photo_702861234.jpg"
"17","Ulmus americana","384053011","702975364","cc-by-nc","(c) rybphoto, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384053011","https://inaturalist-open-data.s3.amazonaws.com/photos/702975364/large.jpg","768","1024","5489331b64fc83bf4da23d308276fc9d9de0e79a51223a8e1a3da1561d1b825f","981993562537b9ac","train/017_ulmus_americana/obs_384053011_photo_702975364.jpg"
"17","Ulmus americana","384060292","702990110","cc-by-nc","(c) naturetoot, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384060292","https://inaturalist-open-data.s3.amazonaws.com/photos/702990110/large.jpg","768","1024","b2323a40e68fdfd2b22fb7b22fb70572d2672d50aec031a95b84feaf3df5a3ea","9fcac9f174e8e912","train/017_ulmus_americana/obs_384060292_photo_702990110.jpg"
"17","Ulmus americana","384063248","702996034","cc-by-nc","(c) Rosemary Curley, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384063248","https://inaturalist-open-data.s3.amazonaws.com/photos/702996034/large.jpg","768","1024","d49b632415dda5d0b5f81b891480f0ffbaa860f07e2c714dbd326b14112bc515","707c64dcdc84dd59","train/017_ulmus_americana/obs_384063248_photo_702996034.jpg"
"17","Ulmus americana","384080771","703030614","cc-by-nc","(c) izolnaski, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384080771","https://inaturalist-open-data.s3.amazonaws.com/photos/703030614/large.jpg","768","1024","01f9188c8639b3da7e90da2a8dcab1aa8ceec9d764a185ddbb366611366795cb","369c6f940e2525ce","train/017_ulmus_americana/obs_384080771_photo_703030614.jpg"
"17","Ulmus americana","384083188","703060584","cc-by-nc","(c) Dan Stiver, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384083188","https://inaturalist-open-data.s3.amazonaws.com/photos/703060584/large.jpg","768","1024","28bc58857b72101116efd4a0d24e62b37eccbcbca5d7fa3c2b5338c0d1ded2ef","ec65b7369326c694","train/017_ulmus_americana/obs_384083188_photo_703060584.jpg"
"17","Ulmus americana","384086350","703042139","cc-by-nc","(c) mfriese, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384086350","https://inaturalist-open-data.s3.amazonaws.com/photos/703042139/large.jpg","768","1024","3a9b39a2a821502d76c2179159979b948c31c5d49fcdabc864e15353a163ac48","4fefa14d13e5a763","train/017_ulmus_americana/obs_384086350_photo_703042139.jpg"
"17","Ulmus americana","384095815","703061892","cc-by-nc","(c) levitatedbacon, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384095815","https://inaturalist-open-data.s3.amazonaws.com/photos/703061892/large.jpg","576","1024","2c1004d6f06e776f5d03f4e051042aa4118278eff4bef9259394edfb7982288f","98fbbbef2c6c2f23","train/017_ulmus_americana/obs_384095815_photo_703061892.jpg"
"17","Ulmus americana","384110504","703091916","cc-by-nc","(c) tortuga303, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384110504","https://inaturalist-open-data.s3.amazonaws.com/photos/703091916/large.jpg","576","1024","2b80c31e6c416e5115e352f3e3328e536a1899888af81deed8ddb6b88645fc27","4ef93133dbdd0c7a","train/017_ulmus_americana/obs_384110504_photo_703091916.jpg"
"17","Ulmus americana","384207905","703280828","cc-by-nc","(c) tberns, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384207905","https://inaturalist-open-data.s3.amazonaws.com/photos/703280828/large.jpg","576","1024","e5a36f9386d1a5e42cbb1176224cec6abc7e25f9b6fb2ce1c1b8c16fc7d12b5d","dcc92033a044cc2d","train/017_ulmus_americana/obs_384207905_photo_703280828.jpg"
"17","Ulmus americana","384220481","703305268","cc-by-nc","(c) Andrew Creese, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384220481","https://inaturalist-open-data.s3.amazonaws.com/photos/703305268/large.jpg","1024","768","66f5543890e6f623798b1f9966a6cf3598f99ed0a715f944888ab986c1f5f0dc","e6a6ae0c86943622","train/017_ulmus_americana/obs_384220481_photo_703305268.jpg"
"17","Ulmus americana","384271494","703399677","cc-by-nc","(c) LK Stangenes, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384271494","https://inaturalist-open-data.s3.amazonaws.com/photos/703399677/large.jpg","576","1024","c4056ed3726996ff5f008a44cebfabf2be6a5f318a7042b5f4ba791669706bc4","8c1c3c3998587829","train/017_ulmus_americana/obs_384271494_photo_703399677.jpg"
"17","Ulmus americana","384302554","703459560","cc-by-nc","(c) trejdil, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384302554","https://inaturalist-open-data.s3.amazonaws.com/photos/703459560/large.jpg","768","1024","af3bc75e95995017c6c7a2c5ff11cf9321d2b632f1215b08ed0c2c59b6485d69","cf4a9e168e9c8818","train/017_ulmus_americana/obs_384302554_photo_703459560.jpg"
"17","Ulmus americana","384303404","703410068","cc-by-nc","(c) Pierrick Bloin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384303404","https://inaturalist-open-data.s3.amazonaws.com/photos/703410068/large.jpg","768","1024","b2fc5ca54c5d4ca806792a2f65617757ef8db8f611aeecd01e88b0e03e29d279","cacae8a084f272e0","train/017_ulmus_americana/obs_384303404_photo_703410068.jpg"
"17","Ulmus americana","384311274","703475467","cc-by-nc","(c) clauretano, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384311274","https://inaturalist-open-data.s3.amazonaws.com/photos/703475467/large.jpg","576","1024","c26fbafc34e39561c78ee3f246f168788809e685aa2d670a7a0265e5ec4d1b9c","d9693997952442d8","train/017_ulmus_americana/obs_384311274_photo_703475467.jpg"
"17","Ulmus americana","384340664","703530323","cc-by-nc","(c) lcoates, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384340664","https://inaturalist-open-data.s3.amazonaws.com/photos/703530323/large.jpg","768","1024","db11d9deba09c4b1f2efe2ec1ca7c72504b2865fd3eaac50417e27bfb9549d08","033160c0e4e07112","train/017_ulmus_americana/obs_384340664_photo_703530323.jpg"
"17","Ulmus americana","384408621","703665996","cc-by-nc","(c) anotherguy, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384408621","https://inaturalist-open-data.s3.amazonaws.com/photos/703665996/large.jpg","768","1024","8c9eb38e856c51bfaa36a403a7d259b0bb1c6c97338d9fc8af0abd52337f2efe","ce3e7cdcfce75f33","train/017_ulmus_americana/obs_384408621_photo_703665996.jpg"
"17","Ulmus americana","384418591","703685476","cc-by-nc","(c) horsey-surprise, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384418591","https://inaturalist-open-data.s3.amazonaws.com/photos/703685476/large.jpg","768","1024","05b04997d829ace51e1a9ae55915037e90da6953331a1172a54b6e87de00267e","47c7f7b272b2b424","train/017_ulmus_americana/obs_384418591_photo_703685476.jpg"
"17","Ulmus americana","384455739","703760361","cc0","no rights reserved","https://www.inaturalist.org/observations/384455739","https://inaturalist-open-data.s3.amazonaws.com/photos/703760361/large.jpg","768","1024","b9a2aa60090210812bd734ce1945d0ba7094737655b79a59cb2c868b4d9a5395","8b73972ed8b03959","train/017_ulmus_americana/obs_384455739_photo_703760361.jpg"
"17","Ulmus americana","384464077","703777666","cc-by-nc","(c) Shroom Enjoyer, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384464077","https://inaturalist-open-data.s3.amazonaws.com/photos/703777666/large.jpg","768","1024","442393feccbe0e8ebf8a0cd648514208ce7755f36865287e279057b203d72412","e4b49337c48e8f95","train/017_ulmus_americana/obs_384464077_photo_703777666.jpg"
"17","Ulmus americana","384527661","703901255","cc-by-nc","(c) jacob hardin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384527661","https://inaturalist-open-data.s3.amazonaws.com/photos/703901255/large.jpg","768","1024","62315dab10d14bf1360b73fc39c998434cda313b429dba060b880542f3fd284b","a44e4811090c5603","train/017_ulmus_americana/obs_384527661_photo_703901255.jpg"
"17","Ulmus americana","384556215","703954206","cc-by-nc","(c) Jason J. Dombroskie, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384556215","https://inaturalist-open-data.s3.amazonaws.com/photos/703954206/large.jpg","768","1024","db381535d7593c7644ae73311d3132f7a6ac1bba135a270965f83ef45881cb4a","c42c3a8c8e0e3b4b","train/017_ulmus_americana/obs_384556215_photo_703954206.jpg"
"17","Ulmus americana","384566201","703972727","cc-by-nc","(c) relavoy, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384566201","https://inaturalist-open-data.s3.amazonaws.com/photos/703972727/large.jpg","768","1024","09f1fa2aaa6f4dff16e84183209eee456c4ef583e4031ef3516f44b0271c8c4e","b373326725653ded","train/017_ulmus_americana/obs_384566201_photo_703972727.jpg"
"17","Ulmus americana","384618251","704068819","cc-by-nc","(c) mikenicolai, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384618251","https://inaturalist-open-data.s3.amazonaws.com/photos/704068819/large.jpg","576","1024","bc1f30ca73c69c9f976a95fcae8f0dbb8878b23913ad12af34a0f7eded981a87","eba9795953537811","train/017_ulmus_americana/obs_384618251_photo_704068819.jpg"
"17","Ulmus americana","384643452","704106749","cc-by-nc","(c) Executive Director, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384643452","https://inaturalist-open-data.s3.amazonaws.com/photos/704106749/large.jpg","768","1024","7bbf3ff4a5ac15a8c5734aabd5c658fc03050e8acdd85380fe07fbe2b16612b9","96860e3c98c46031","train/017_ulmus_americana/obs_384643452_photo_704106749.jpg"
"17","Ulmus americana","384644730","704118976","cc-by-nc","(c) Jacob Eidson, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384644730","https://inaturalist-open-data.s3.amazonaws.com/photos/704118976/large.jpg","768","1024","00c8301af067ff0b4c7f352647d68f8dd9fef21e2438eb013eaec627a6fe4bb9","d09ad3d934daecf8","train/017_ulmus_americana/obs_384644730_photo_704118976.jpg"
"17","Ulmus americana","384653531","704153268","cc-by-nc","(c) leterroir, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384653531","https://inaturalist-open-data.s3.amazonaws.com/photos/704153268/large.jpg","576","1024","510f06e6600975542471e93c0d607143cbfa82ab3adbc93c85220c7e54a5df60","b4195302b31c0daf","train/017_ulmus_americana/obs_384653531_photo_704153268.jpg"
"17","Ulmus americana","384713481","704254195","cc-by-nc","(c) Genevieve Van de Merghel, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384713481","https://inaturalist-open-data.s3.amazonaws.com/photos/704254195/large.jpg","768","1024","246b55049b321c632b3bc3d580e3901325cf689355c7afd65f1f69fa0a9a98c6","fb99993eb677e763","train/017_ulmus_americana/obs_384713481_photo_704254195.jpg"
"17","Ulmus americana","384732466","704292932","cc-by-nc","(c) aud17, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384732466","https://inaturalist-open-data.s3.amazonaws.com/photos/704292932/large.jpg","768","1024","9c23369969fe7dfbfc9837369626dd0925187dd949d5e86747a0639b6d826751","a81207193228190b","train/017_ulmus_americana/obs_384732466_photo_704292932.jpg"
"17","Ulmus americana","384828746","704479037","cc-by-nc","(c) Albert E. Fulton, Ph.D., some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384828746","https://inaturalist-open-data.s3.amazonaws.com/photos/704479037/large.jpg","576","1024","95a4f4cd964332f3dc2064784ce9fa1133354cfcf54edd1818ce1a77bf36d1de","24a2a46ac8dcd2a6","train/017_ulmus_americana/obs_384828746_photo_704479037.jpg"
"17","Ulmus americana","384925573","704657386","cc-by-nc","(c) Nikki Barnett, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384925573","https://inaturalist-open-data.s3.amazonaws.com/photos/704657386/large.jpg","474","1024","a63dc2a94da9a5fd549deb9ba047746902cf2040a250b9c27f33e9eedc756d60","d4e674d092316169","train/017_ulmus_americana/obs_384925573_photo_704657386.jpg"
"17","Ulmus americana","384928238","704661361","cc-by-nc","(c) tgrabarz, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384928238","https://inaturalist-open-data.s3.amazonaws.com/photos/704661361/large.jpg","576","1024","72aa54b49dd78a131d0e788362094fe1cffc6fb433ff431edda54a3e5e61a559","f121692d815adb49","train/017_ulmus_americana/obs_384928238_photo_704661361.jpg"
"17","Ulmus americana","384945542","704694078","cc-by-nc","(c) Aleah Boehlen-Joosten, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384945542","https://inaturalist-open-data.s3.amazonaws.com/photos/704694078/large.jpg","576","1024","eedebd10d28253ffe39f64242edd1480b587660b83234d184d10a20d807cfe54","65624b832541c4e1","train/017_ulmus_americana/obs_384945542_photo_704694078.jpg"
"17","Ulmus americana","384982838","704762244","cc-by-nc","(c) Kevin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384982838","https://inaturalist-open-data.s3.amazonaws.com/photos/704762244/large.jpg","1024","683","4fb4208ce6fc95305c27a8c572c87397430b4a98bbe03804498578b09cb7b996","65c999dfce56db78","train/017_ulmus_americana/obs_384982838_photo_704762244.jpg"
"17","Ulmus americana","385007823","704801050","cc0","no rights reserved","https://www.inaturalist.org/observations/385007823","https://inaturalist-open-data.s3.amazonaws.com/photos/704801050/large.jpg","768","1024","59e19deca77122e819234bd1660067ee235713c36fbc45b1440ae764d388b1d3","2b1b9129675bd990","train/017_ulmus_americana/obs_385007823_photo_704801050.jpg"
"17","Ulmus americana","385014774","704817144","cc0","no rights reserved","https://www.inaturalist.org/observations/385014774","https://inaturalist-open-data.s3.amazonaws.com/photos/704817144/large.jpg","768","1024","82c28c6cb714f18bd06bbd4eb05d6cc19d8bf17f7a1112cea43734465facfbc5","2597c3d1a8bc3272","train/017_ulmus_americana/obs_385014774_photo_704817144.jpg"
"17","Ulmus americana","385016345","704830542","cc-by-nc","(c) Emily Jackson, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385016345","https://inaturalist-open-data.s3.amazonaws.com/photos/704830542/large.jpg","576","1024","94407d2926d3ad25167839558a04b61ceb819bef243f9aa57adbaca7cc33487c","98994e16264a3c9e","train/017_ulmus_americana/obs_385016345_photo_704830542.jpg"
"17","Ulmus americana","385043475","704884061","cc-by-nc","(c) Bob McLean, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385043475","https://inaturalist-open-data.s3.amazonaws.com/photos/704884061/large.jpg","576","1024","079cd16ff2655fb20c87ad75c54829bec2a85cff196327086d6e79f9dba67bfc","94b3a99e9e9e5ca1","train/017_ulmus_americana/obs_385043475_photo_704884061.jpg"
"17","Ulmus americana","385047593","704892501","cc-by-nc","(c) Ben Stubbs, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385047593","https://inaturalist-open-data.s3.amazonaws.com/photos/704892501/large.jpg","768","1024","122d00617188e029c2ad16332036a356a496d2044d4f5681b44b7ea56e60ae1e","995b4e9c994349ca","train/017_ulmus_americana/obs_385047593_photo_704892501.jpg"
"17","Ulmus americana","385055535","704908497","cc-by-nc","(c) Annalise Havens, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385055535","https://inaturalist-open-data.s3.amazonaws.com/photos/704908497/large.jpg","768","1024","90a78ebd5e4a1408e5983fd5c5a7e765ff13ed7e737f8ad27d028493b9a1af0e","1f9d9c8ec8f82b21","train/017_ulmus_americana/obs_385055535_photo_704908497.jpg"
"17","Ulmus americana","385064473","704927064","cc-by-nc","(c) Weston Barker, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385064473","https://inaturalist-open-data.s3.amazonaws.com/photos/704927064/large.jpg","768","1024","72f7fb21eb0f223076f55eeb1fafafa79eb7d325e5885b8f3530ac06293d7762","c34282391c91e64c","train/017_ulmus_americana/obs_385064473_photo_704927064.jpg"
"17","Ulmus americana","385085947","704969398","cc-by-nc","(c) joseafernandez, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385085947","https://inaturalist-open-data.s3.amazonaws.com/photos/704969398/large.jpg","576","1024","21d158c15f813fc0c41b14da5a47fb3516a7bac4b8f08337d5ac29dba46d8246","3810a377262b6dc5","train/017_ulmus_americana/obs_385085947_photo_704969398.jpg"
"17","Ulmus americana","385118511","705034305","cc-by-nc","(c) Kevin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385118511","https://inaturalist-open-data.s3.amazonaws.com/photos/705034305/large.jpg","576","1024","07dcef1c2044af32079329792d2b39f900179ca01ff41537035ad70cd4a4d490","9b9b7966d3b1f2fd","train/017_ulmus_americana/obs_385118511_photo_705034305.jpg"
"17","Ulmus americana","385131287","705059559","cc-by-nc","(c) stefmatis, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385131287","https://inaturalist-open-data.s3.amazonaws.com/photos/705059559/large.jpg","752","1024","65416b1e08654a3f0b14cd624b7a2dc5270c49ba8fb6eabef9c777b38fe6b4ad","54e2c264d4744c6c","train/017_ulmus_americana/obs_385131287_photo_705059559.jpg"
"17","Ulmus americana","385157408","705109857","cc-by-nc","(c) Mike Quinn, San Marcos, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385157408","https://inaturalist-open-data.s3.amazonaws.com/photos/705109857/large.jpg","768","1024","b12127c5dd1b168fb5037339d3dd7f51e14df9cc8345021687b28d191d53cc0e","c853b53072e8e293","train/017_ulmus_americana/obs_385157408_photo_705109857.jpg"
"17","Ulmus americana","385328681","705415866","cc-by","(c) Mary E. Macaulay, P.Eng., some rights reserved (CC BY)","https://www.inaturalist.org/observations/385328681","https://inaturalist-open-data.s3.amazonaws.com/photos/705415866/large.jpg","768","1024","d35129a310aa44cdd789d1b446fae8b32d5a8ab5448bf866f23a91450123d44e","4c0d8d9cf56b2928","train/017_ulmus_americana/obs_385328681_photo_705415866.jpg"
"17","Ulmus americana","385358938","705465711","cc-by-nc","(c) Erik Danielsen, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385358938","https://inaturalist-open-data.s3.amazonaws.com/photos/705465711/large.jpg","681","1024","166e85a0d0968df7429befd8eb21bfb6acf9e0cc1ea2f37f9d4ead6518b1931a","8383d793b4643c2d","train/017_ulmus_americana/obs_385358938_photo_705465711.jpg"
"17","Ulmus americana","385373941","705366919","cc-by-nc","(c) Claire O'Neill, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385373941","https://inaturalist-open-data.s3.amazonaws.com/photos/705366919/large.jpg","1024","771","d7014dc062abc22fb7c1b4dbccac7a06dc08c7447b4aa188638a5c4768d4ce24","009288869989292d","train/017_ulmus_americana/obs_385373941_photo_705366919.jpg"
"17","Ulmus americana","385377275","705509893","cc-by-nc","(c) Chuck Laurence, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385377275","https://inaturalist-open-data.s3.amazonaws.com/photos/705509893/large.jpg","768","1024","ce3835ea20be43b24bc36d99f246542802280b57e6caae1464b1cd8e40c60ecf","a633070f390b6767","train/017_ulmus_americana/obs_385377275_photo_705509893.jpg"
"17","Ulmus americana","385377620","705494788","cc-by-nc","(c) Erik Danielsen, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385377620","https://inaturalist-open-data.s3.amazonaws.com/photos/705494788/large.jpg","681","1024","2661d95767d64be918d6c9bcdbf9e041ba8a0409cbc5b4c0f550851ec3dc829d","119090d0b0b02521","train/017_ulmus_americana/obs_385377620_photo_705494788.jpg"
"17","Ulmus americana","385396559","705545233","cc-by-nc","(c) whatssnew, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385396559","https://inaturalist-open-data.s3.amazonaws.com/photos/705545233/large.jpg","576","1024","10e53c5ec7e4e4d6540d67a48f7a7937e3d8cb903aa3987defc7ff2abc5a6403","6934161e3636316d","train/017_ulmus_americana/obs_385396559_photo_705545233.jpg"
"17","Ulmus americana","385397981","705548321","cc-by-nc","(c) Jared Del Rosso, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385397981","https://inaturalist-open-data.s3.amazonaws.com/photos/705548321/large.jpg","769","1024","89d5ae444fa6ba35e870c720c75f03369ffc7dc390740f9d10a46d56304dc3ce","9b9ab61794556162","train/017_ulmus_americana/obs_385397981_photo_705548321.jpg"
"17","Ulmus americana","385459626","705669447","cc0","no rights reserved","https://www.inaturalist.org/observations/385459626","https://inaturalist-open-data.s3.amazonaws.com/photos/705669447/large.jpg","576","1024","11e2f40be2506cdbbfa49c7722f66e9af632886250a1ef1d84068105285d6140","6c9a6d8937739715","train/017_ulmus_americana/obs_385459626_photo_705669447.jpg"
"17","Ulmus americana","385482631","705713655","cc-by-nc","(c) cschultz1122, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385482631","https://inaturalist-open-data.s3.amazonaws.com/photos/705713655/large.jpg","768","1024","8bd6ab316e3c1fbd584fc059ac9abcf109425845dff63ac60b206504b5258ad9","1830d191814c0007","train/017_ulmus_americana/obs_385482631_photo_705713655.jpg"
"17","Ulmus americana","385499773","705743299","cc-by","(c) Patrick Jackson, some rights reserved (CC BY)","https://www.inaturalist.org/observations/385499773","https://inaturalist-open-data.s3.amazonaws.com/photos/705743299/large.jpg","768","1024","95cd3e3b3331fec9a2162427320e1b4a192e983465e97b537dde043305672509","3020168342d38ba4","train/017_ulmus_americana/obs_385499773_photo_705743299.jpg"
"17","Ulmus americana","385663522","706060801","cc-by-nc","(c) kdbotany, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385663522","https://inaturalist-open-data.s3.amazonaws.com/photos/706060801/large.jpg","768","1024","a787322fa5cb8056b85889f4069ffa0554c61f047fc9ef8333bbb256d84241d3","f858c01b1b3dacb4","train/017_ulmus_americana/obs_385663522_photo_706060801.jpg"
"17","Ulmus americana","385718435","706161604","cc-by-nc","(c) John Gonzalez, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385718435","https://inaturalist-open-data.s3.amazonaws.com/photos/706161604/large.jpg","768","1024","cd0492b9957bee79eac5ede7c399b3064634b565081eb4e64fbded898dc6803a","87ceddf95bb2bf5f","train/017_ulmus_americana/obs_385718435_photo_706161604.jpg"
"17","Ulmus americana","385733109","706188792","cc-by-nc","(c) Wade Gangloff, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385733109","https://inaturalist-open-data.s3.amazonaws.com/photos/706188792/large.jpg","768","1024","14a290d2b3232402b2f81395cf8505d396665ea0631794d5349b847d845ab6de","c4d4e50c33b348d3","train/017_ulmus_americana/obs_385733109_photo_706188792.jpg"
"17","Ulmus americana","385738897","706198908","cc-by-nc","(c) rohank123, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385738897","https://inaturalist-open-data.s3.amazonaws.com/photos/706198908/large.jpg","768","1024","f86f3830d787e87c8721da38c9e82370f9b2313232abfb50c020c93c017decc8","d239d28e4863e346","train/017_ulmus_americana/obs_385738897_photo_706198908.jpg"
